timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-01-21T19:53:20.624357+07:00,Vinh,110,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.8 km/h,74%
2025-01-21T20:06:20.800527+07:00,Vinh,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,78%
2025-01-21T21:02:57.694213+07:00,Vinh,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,78%
2025-01-21T22:02:54.933469+07:00,Vinh,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,79%
2025-01-21T23:02:59.202596+07:00,Vinh,127,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.3 km/h,81%
2025-01-22T00:02:54.244034+07:00,Vinh,127,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,82%
2025-01-22T01:02:53.854813+07:00,Vinh,127,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.4 km/h,83%
2025-01-22T02:02:47.484859+07:00,Vinh,124,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.8 km/h,85%
2025-01-22T03:02:44.460221+07:00,Vinh,124,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,86%
2025-01-22T04:02:45.225111+07:00,Vinh,124,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.8 km/h,87%
2025-01-22T05:02:38.067895+07:00,Vinh,114,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.8 km/h,87%
2025-01-22T06:02:31.423050+07:00,Vinh,114,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,87%
2025-01-22T07:05:23.329864+07:00,Vinh,114,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,88%
2025-01-22T11:02:55.769233+07:00,Vinh,107,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.3 km/h,74%
2025-01-22T12:02:47.212013+07:00,Vinh,107,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.9 km/h,72%
2025-01-22T13:03:02.179624+07:00,Vinh,107,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,71%
2025-01-22T14:02:47.328994+07:00,Vinh,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,69%
2025-01-22T15:02:51.835112+07:00,Vinh,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,69%
2025-01-22T16:02:52.783157+07:00,Vinh,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,70%
2025-01-22T17:02:29.332382+07:00,Vinh,93,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,72%
2025-01-22T18:02:16.678384+07:00,Vinh,93,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,79%
2025-01-22T19:02:50.846551+07:00,Vinh,93,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.3 km/h,87%
2025-01-22T20:06:14.386724+07:00,Vinh,96,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,91%
2025-01-22T21:02:34.828964+07:00,Vinh,96,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,91%
2025-01-22T22:02:29.818266+07:00,Vinh,96,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.6 km/h,92%
2025-01-22T23:02:33.690022+07:00,Vinh,97,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.0 km/h,93%
2025-01-23T00:02:55.976166+07:00,Vinh,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,93%
2025-01-23T01:02:34.783142+07:00,Vinh,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.1 km/h,94%
2025-01-23T02:02:33.752719+07:00,Vinh,98,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.3 km/h,94%
2025-01-23T03:02:39.524321+07:00,Vinh,98,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.1 km/h,95%
2025-01-23T04:02:27.757990+07:00,Vinh,98,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,95%
2025-01-23T05:02:46.329421+07:00,Vinh,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.3 km/h,96%
2025-01-23T06:02:36.752228+07:00,Vinh,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,96%
2025-01-23T07:05:13.247368+07:00,Vinh,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,96%
2025-01-23T08:29:01.840922+07:00,Vinh,89,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.8 km/h,89%
2025-01-23T10:03:13.466628+07:00,Vinh,89,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,81%
